id	tweet_id	tweet_url	user_id	tweet	target_word	Aggression	Emotion	Emphasis	Auxiliary	Signal Group Identity	Non-vulgar	majority	has_majority
73694228_424771020940378113_10	424771020940378113	https://twitter.com/realdonaldtrump/status/424771020940378113	73694228	Just realized that Hawken and Titanfall are almost the same <b>damn</b> game. #epiphany	damn	0	1	6	0	0	0	2	1
21449479_741372554510766082_4	741372554510766082	https://twitter.com/realdonaldtrump/status/741372554510766082	21449479	A loaded gun complex <b>cock</b> it and pull it	cock	0	0	0	1	0	6	5	1
35125215_678141735692804096_13	678141735692804096	https://twitter.com/realdonaldtrump/status/678141735692804096	35125215	the queen of swords------you cannot lie to her---when she find out she is <b>pissed</b> <URL> via <USER> want a free card ask	pissed	0	4	0	3	0	0	1	1
1368574843_671064489014366209_1	671064489014366209	https://twitter.com/realdonaldtrump/status/671064489014366209	1368574843	chat <b>shit</b> get banged <URL>	shit	0	2	0	4	1	0	3	1
171624697_383595476052099072_5	383595476052099072	https://twitter.com/realdonaldtrump/status/383595476052099072	171624697	Me and <USER> been little <b>bitches</b> lately with these tears lol sorry for blowing up your spot	bitches	2	0	0	1	4	0	4	1
426551337_699715067810607105_3	699715067810607105	https://twitter.com/realdonaldtrump/status/699715067810607105	426551337	#HappyValley is so <b>damn</b> god!	damn	0	1	6	0	0	0	2	1
114404673_273629391660126208_11	273629391660126208	https://twitter.com/realdonaldtrump/status/273629391660126208	114404673	<USER> That took me so long to do :) But it's <b>fucking</b> FASCINATING how far we've come since I was little! Also? Galaxy Tab is FUN :)	fucking	0	0	6	0	1	0	2	1
23077322_753976388005355521_23	753976388005355521	https://twitter.com/realdonaldtrump/status/753976388005355521	23077322	<USER> you are not John Stewart .. you suck .. you ruined a great show .. Hopefully Trump wins and deports your worthless <b>ass</b> !!	ass	5	0	0	2	0	0	0	1
617547972_508700780447412224_3	508700780447412224	https://twitter.com/realdonaldtrump/status/508700780447412224	617547972	<USER> charming as <b>fuck</b>	fuck	0	1	5	1	0	0	2	1
26030462_627156241853222917_2	627156241853222917	https://twitter.com/realdonaldtrump/status/627156241853222917	26030462	<USER> that <b>shit</b> happened to me man....	shit	0	3	2	2	0	0	1	1
247130343_184487950292238336_1	184487950292238336	https://twitter.com/realdonaldtrump/status/184487950292238336	247130343	<USER> <b>damn</b> we just missed my half birthday too! *kicks the air* #shewwwt	damn	1	4	0	2	0	0	1	1
5371102_69947015710248960_1	69947015710248960	https://twitter.com/realdonaldtrump/status/69947015710248960	5371102	<USER> <b>'Hell</b> Yeaaaah!' Wait... what???? :-)	hell	0	2	4	1	0	0	2	1
429588160_879166670752935937_15	879166670752935937	https://twitter.com/realdonaldtrump/status/879166670752935937	429588160	Sad, isn't it, that someone like Pence, who claims to be Christian, doesn't give a <b>damn</b> about the health and welfar... <URL>	damn	0	6	0	0	1	0	1	1
3658906588_896118912999280640_2	896118912999280640	https://twitter.com/realdonaldtrump/status/896118912999280640	3658906588	<USER> <USER> <b>Damn.</b> The graphics change from the first demo to the second.	damn	0	6	1	0	0	0	1	1
332628187_164033847292465152_0	164033847292465152	https://twitter.com/realdonaldtrump/status/164033847292465152	332628187	<b>Damn</b> the chipmunks rock	damn	0	2	5	0	0	0	2	1
413294359_188654544266346497_0	188654544266346497	https://twitter.com/realdonaldtrump/status/188654544266346497	413294359	<b>'Bitch</b> please, I'm not insulting you, I'm just describing you. Can't take constructive criticism or something?'	bitch	4	0	2	0	1	0	0	1
27167575_315875468328980480_13	315875468328980480	https://twitter.com/realdonaldtrump/status/315875468328980480	27167575	<USER> never seen an inbox msg for that...me thinks ur just making this <b>shit</b> up...unfollowed n blocked! HA!	shit	0	0	3	4	0	0	3	1
30712159_935266366529163265_0	935266366529163265	https://twitter.com/realdonaldtrump/status/935266366529163265	30712159	<b>GODDAMN</b> IT <URL>	goddamn	0	5	2	0	0	0	1	1
17956633_919896434392141824_1	919896434392141824	https://twitter.com/realdonaldtrump/status/919896434392141824	17956633	Holy <b>fuck</b> this line is long as shit.	fuck	1	4	2	0	0	0	1	1
105364649_733409112780734464_12	733409112780734464	https://twitter.com/realdonaldtrump/status/733409112780734464	105364649	<USER> Hold on... I'll be right back. Gotta go get my point... <b>Damn</b> it went far... this will take awhile.....	damn	0	4	2	1	0	0	1	1
1271334512_847237843101523968_4	847237843101523968	https://twitter.com/realdonaldtrump/status/847237843101523968	1271334512	Sandra thinks she's top <b>shit.</b> #sorrynotsorry #SurvivorGameChangers	shit	2	3	1	1	0	0	1	1
133954977_883268248036421632_10	883268248036421632	https://twitter.com/realdonaldtrump/status/883268248036421632	133954977	Vision without action is daydream. Action without vision is nightmare.' <b>~Jap...</b> #dailyqotd #qotd <URL>	jap	0	0	0	0	0	7	5	1
27640903_907665637178314757_2	907665637178314757	https://twitter.com/realdonaldtrump/status/907665637178314757	27640903	People Are <b>Pissed</b> About Paying For This Pizza Festival <URL> via <USER>	pissed	1	5	0	1	0	0	1	1
269572615_697794756823412736_0	697794756823412736	https://twitter.com/realdonaldtrump/status/697794756823412736	269572615	<b>Shit</b> Sad Fr.	shit	0	5	2	0	0	0	1	1
112892432_19899294621_12	19899294621	https://twitter.com/realdonaldtrump/status/19899294621	112892432	Gold that buys #health can never be ill spent. ~Thomas Dekker, Westward <b>Ho,</b> 1604	ho	0	0	0	0	0	7	5	1
857041382_793631588634558464_11	793631588634558464	https://twitter.com/realdonaldtrump/status/793631588634558464	857041382	<USER> picked the fist emoji as her verified emoji?! THATS WHATS <b>FUCKING</b> UP!!!! <URL>	fucking	2	1	3	1	0	0	2	1
750215857_702338328541040640_2	702338328541040640	https://twitter.com/realdonaldtrump/status/702338328541040640	750215857	First look: <b>Hell</b> Yeah! Second look: Wait so its not Guillermo del Toro? Now I am worried. <URL>	hell	0	1	4	2	0	0	2	1
15466017_926186401695174656_13	926186401695174656	https://twitter.com/realdonaldtrump/status/926186401695174656	15466017	House Minority Leader Reveals Shocking News As Democrats <URL> Pelosi is a horse's <b>ass</b> with her ignorance	ass	3	1	0	2	1	0	0	1
14910028_939298467926675456_5	939298467926675456	https://twitter.com/realdonaldtrump/status/939298467926675456	14910028	<USER> same, it's such a <b>shitty</b> gatekeeping tactic	shitty	1	2	4	0	0	0	2	1
2462780591_786734373085249536_11	786734373085249536	https://twitter.com/realdonaldtrump/status/786734373085249536	2462780591	Seriously debating if I'll ever watch another episode of <USER> this <b>shit</b> so rigged #AllStars2	shit	0	2	2	3	0	0	3	1
21449479_870119549206765569_14	870119549206765569	https://twitter.com/realdonaldtrump/status/870119549206765569	21449479	You ever wonder what we could have been? You said you wouldn't and you <b>fucking</b> did.	fucking	1	4	2	0	0	0	1	1
234764142_365639780794507265_6	365639780794507265	https://twitter.com/realdonaldtrump/status/365639780794507265	234764142	Send me a picture of your <b>dick</b> on some furniture'	dick	0	0	0	7	0	0	3	1
63334547_682630085170577409_9	682630085170577409	https://twitter.com/realdonaldtrump/status/682630085170577409	63334547	<USER> <USER> I just spit all over my computer, <b>damn</b> it you two!!!!	damn	0	6	1	0	0	0	1	1
809947435_301535271583883264_11	301535271583883264	https://twitter.com/realdonaldtrump/status/301535271583883264	809947435	You can trouble me for a warm glass of shut the <b>hell</b> up! #HappyGilmoreQuotes	hell	1	2	3	1	0	0	2	1
727241983_863853921256833024_3	863853921256833024	https://twitter.com/realdonaldtrump/status/863853921256833024	727241983	<USER> Rest in <b>piss,</b> forever miss	piss	1	1	0	2	0	3	5	1
42365904_110446002317705216_13	110446002317705216	https://twitter.com/realdonaldtrump/status/110446002317705216	42365904	Dear Santa: please make me that mean because I have laundry to do, <b>goddamn.</b>	goddamn	2	4	1	0	0	0	1	1
2227453291_504868127738707968_0	504868127738707968	https://twitter.com/realdonaldtrump/status/504868127738707968	2227453291	<b>Fuck</b> off... that is all... #Tylor	fuck	4	3	0	0	0	0	0	1
17752639_839790141384220672_13	839790141384220672	https://twitter.com/realdonaldtrump/status/839790141384220672	17752639	You should get a fax number for your small business - what the <b>hell</b> did I just read!? <URL>	hell	0	2	5	0	0	0	2	1
15890907_764561381488230400_2	764561381488230400	https://twitter.com/realdonaldtrump/status/764561381488230400	15890907	Drinking a <b>Hell</b> Or Rye Water by <USER> <USER> Orange Beach Event Center at The Wharf -- <URL>	hell	0	0	1	1	0	5	5	1
471638985_630739100442734592_15	630739100442734592	https://twitter.com/realdonaldtrump/status/630739100442734592	471638985	I hate when females say 'real niggas___' to try to get niggas to do the <b>shit</b> they want them to do.	shit	0	3	0	4	0	0	3	1
2380712103_580804957168906240_14	580804957168906240	https://twitter.com/realdonaldtrump/status/580804957168906240	2380712103	I always put all my heart and soul into things and people and then <b>shit</b> like this happens and I break this is my biggest flaw	shit	0	3	0	4	0	0	3	1
330472280_427156530296025089_6	427156530296025089	https://twitter.com/realdonaldtrump/status/427156530296025089	330472280	Popular songs of 2013 'Christianized': #5 <b>Ho</b> Hey '1, 2, 3, I belong with You, You belong with me, You're my Savior' #Christianprobs	ho	0	1	0	1	0	5	5	1
256038413_552686959785959424_8	552686959785959424	https://twitter.com/realdonaldtrump/status/552686959785959424	256038413	<USER> 2 months 2 days lemme get a <b>hell</b> yeah	hell	0	3	4	0	0	0	2	1
251476408_415861422116331520_9	415861422116331520	https://twitter.com/realdonaldtrump/status/415861422116331520	251476408	Who gets dressed up on Christmas!? PAJAMAS ALL DAY <b>HO</b> HO HO	ho	0	1	0	0	1	5	5	1
2842119424_764526307959078912_9	764526307959078912	https://twitter.com/realdonaldtrump/status/764526307959078912	2842119424	<USER> <USER> <USER> I'm seeing rowing on NBCSN, not <b>Skeet</b> Shooting.	skeet	0	0	1	1	0	5	5	1
414871589_353554081278730240_4	353554081278730240	https://twitter.com/realdonaldtrump/status/353554081278730240	414871589	Can't wait for MIAMI <b>bitch</b> #turnup #bottlepoppin #goinghamandcheese	bitch	3	2	0	1	1	0	0	1
2265349069_471866038691184643_7	471866038691184643	https://twitter.com/realdonaldtrump/status/471866038691184643	2265349069	Someone convince me to not walk my <b>ass</b> out of here and never come back	ass	0	1	0	6	0	0	3	1
422044978_431282738990432256_9	431282738990432256	https://twitter.com/realdonaldtrump/status/431282738990432256	422044978	Really missing you tonight. Hope you're up there raising <b>hell</b> like we all knew you would. Miss you like crazy Grandpa.. [?]	hell	0	4	0	2	0	1	1	1
2181313565_842559236517314561_1	842559236517314561	https://twitter.com/realdonaldtrump/status/842559236517314561	2181313565	i'm <b>fucking</b> hoess and counting rolllsss	fucking	1	1	2	3	0	0	3	1
2857575721_604713236685045762_20	604713236685045762	https://twitter.com/realdonaldtrump/status/604713236685045762	2857575721	After I done told you not to raid me again what do you do. Be ready cause your getting hacked <b>prick</b> <USER> <URL>	prick	5	1	0	1	0	0	0	1
104876205_451075265431867392_22	451075265431867392	https://twitter.com/realdonaldtrump/status/451075265431867392	104876205	So stressed out. Woke up late. Feel like crap. And most of all my girlfriend is pissed. At me most likely :( <b>fuck</b> I suck at life.	fuck	0	6	1	0	0	0	1	1
316227972_363790578804195328_3	363790578804195328	https://twitter.com/realdonaldtrump/status/363790578804195328	316227972	You gotta be <b>fucking</b> kidding me	fucking	1	1	5	0	0	0	2	1
191876585_896938177809702912_1	896938177809702912	https://twitter.com/realdonaldtrump/status/896938177809702912	191876585	BENNY <b>FUCKING</b> BASEBALL!!!	fucking	0	1	6	0	0	0	2	1
351982891_257672304690089984_6	257672304690089984	https://twitter.com/realdonaldtrump/status/257672304690089984	351982891	<USER> Pagan needs to swing the <b>damn</b> bat	damn	0	0	6	0	0	1	2	1
277250373_785505921363423232_3	785505921363423232	https://twitter.com/realdonaldtrump/status/785505921363423232	277250373	i'm a genuine <b>ass</b> person & that's hard to find so if i fuck w you you're lucky	ass	0	3	4	0	0	0	2	1
3014751527_601363979596910593_5	601363979596910593	https://twitter.com/realdonaldtrump/status/601363979596910593	3014751527	<USER> <USER> STFU You Little <b>Bitch</b> Go Suck You Dads Dick You Little Fucktard	bitch	7	0	0	0	0	0	0	1
589158155_532350690937819136_4	532350690937819136	https://twitter.com/realdonaldtrump/status/532350690937819136	589158155	<USER> <USER> 'it's Brittney <b>bitch'-</b> boys locker room	bitch	1	0	1	3	2	0	3	1
4739112700_685552515627282432_2	685552515627282432	https://twitter.com/realdonaldtrump/status/685552515627282432	4739112700	<USER> ...the <b>fuck?</b> Anyone who watched Akta Manniskor SHOULD, contrarily, think of AI as humanistic and avoid conspiratorial thinking.	fuck	0	5	2	0	0	0	1	1
1398774890_566749828919463936_1	566749828919463936	https://twitter.com/realdonaldtrump/status/566749828919463936	1398774890	Holy <b>shit.</b> Most exhilarating day ever	shit	0	4	1	2	0	0	1	1
15713534_523569847054368768_8	523569847054368768	https://twitter.com/realdonaldtrump/status/523569847054368768	15713534	<USER> <USER> <USER> OUTSTANDING! Way to do it. <b>DAMN</b> PROUD!	damn	0	3	4	0	0	0	2	1
540213934_713805114709032960_15	713805114709032960	https://twitter.com/realdonaldtrump/status/713805114709032960	540213934	Boy I Know you heard whats the word on the street Thinking about these beats <b>bitch</b> open up its time to eat	bitch	3	1	1	0	2	0	0	1
16548053_751092701798535168_9	751092701798535168	https://twitter.com/realdonaldtrump/status/751092701798535168	16548053	<USER> 'Get the fuck out of my common you <b>cunt'</b> Actual excerpt from new Wombles script.	cunt	6	0	0	0	1	0	0	1
253187118_196949319629291521_4	196949319629291521	https://twitter.com/realdonaldtrump/status/196949319629291521	253187118	And it's hot as <b>fuck</b>	fuck	0	2	4	0	1	0	2	1
306495414_310629707970400256_5	310629707970400256	https://twitter.com/realdonaldtrump/status/310629707970400256	306495414	<USER> That She's Got A <b>Dick</b> movie would be really good though. Why isn't it real?! #SNL'	dick	0	0	1	4	0	2	3	1
255608148_638490653052284928_3	638490653052284928	https://twitter.com/realdonaldtrump/status/638490653052284928	255608148	Like buy some <b>goddamn</b> cups and a string and play telephone in a tree house goddamn	goddamn	1	1	5	0	0	0	2	1
16548053_751092701798535168_3	751092701798535168	https://twitter.com/realdonaldtrump/status/751092701798535168	16548053	<USER> 'Get the <b>fuck</b> out of my common you cunt' Actual excerpt from new Wombles script.	fuck	6	1	0	0	0	0	0	1
325345235_642834858725777408_2	642834858725777408	https://twitter.com/realdonaldtrump/status/642834858725777408	325345235	You're god <b>damn</b> right I used the women's team on FIFA 16 #usa <URL>	damn	0	2	5	0	0	0	2	1
81946585_397002571874713601_5	397002571874713601	https://twitter.com/realdonaldtrump/status/397002571874713601	81946585	<USER> Isaac is a grown <b>ass</b> man! Loll at least he thinks so smh and Ethan?	ass	0	0	5	2	0	0	2	1
2184915530_524514458845327360_0	524514458845327360	https://twitter.com/realdonaldtrump/status/524514458845327360	2184915530	<b>'Bitch,</b> Don't Kill My Vibe' by Kendrick Lamar on <USER> <URL>	bitch	4	0	0	1	2	0	0	1
327200634_160964611326230528_1	160964611326230528	https://twitter.com/realdonaldtrump/status/160964611326230528	327200634	Putting <b>shit</b> in past tense #makesmethink	shit	1	1	2	3	0	0	3	1
45568773_727923976194809857_12	727923976194809857	https://twitter.com/realdonaldtrump/status/727923976194809857	45568773	When we wouldn't do our chores mom would say 'I wanna See <b>asses</b> and elbows' #MomQuotes	asses	0	0	1	5	1	0	3	1
593351283_884416150058258433_3	884416150058258433	https://twitter.com/realdonaldtrump/status/884416150058258433	593351283	Yes it sucks <b>ass,</b> no I won't crack	ass	2	3	0	2	0	0	1	1
