id	tweet_id	tweet_url	user_id	tweet	target_word	Aggression	Emotion	Emphasis	Auxiliary	Signal Group Identity	Non-Vulgar	Majority	Has_Majority
1042937455_483733360984875008_22	483733360984875008	https://twitter.com/realdonaldtrump/status/483733360984875008	1042937455	It's about being an honest real person and having empathy to not fuck with someone you claimed to love for years while <b>fucking</b> your new gf ud83dude02	fucking	4	2	0	1	0	0	0	1
472479280_863378206614634496_5	863378206614634496	https://twitter.com/realdonaldtrump/status/863378206614634496	472479280	<USER> That you have any <b>fucks</b> to give to begin with is impressive. Why waste them on fake friends?	fucks	0	4	1	2	0	0	1	1
193149989_246779218313216000_6	2.46779E+17	https://twitter.com/realdonaldtrump/status/246779218313216000	193149989	<USER> girl he's getting bad as <b>hell</b> lol	hell	0	1	4	2	0	0	2	1
577757790_554857175789473792_11	554857175789473792	https://twitter.com/realdonaldtrump/status/554857175789473792	577757790	Fuck microwaves that beep if the door is not opened. Also, <b>fuck</b> people who apparently forget their food and just leave for hours.	fuck	4	1	1	0	1	0	0	1
24074553_440302405125554176_10	440302405125554176	https://twitter.com/realdonaldtrump/status/440302405125554176	24074553	So apparently playing a trans stereotype is Oscar worthy now. <b>Fuck</b> this awards show.	fuck	3	4	0	0	0	0	1	1
1317308676_838524439503470593_3	838524439503470593	https://twitter.com/realdonaldtrump/status/838524439503470593	1317308676	I need two <b>bitches</b> one just ain't enough.	bitches	2	0	0	0	5	0	4	1
822520250_316339632390406144_6	316339632390406144	https://twitter.com/realdonaldtrump/status/316339632390406144	822520250	Here we go... Already making a <b>fucking</b> list of people I do not want at my wedding... #bs #asshole #thanksforthedrama	fucking	2	2	3	0	0	0	2	1
1380337848_671934715851575296_1	671934715851575296	https://twitter.com/realdonaldtrump/status/671934715851575296	1380337848	<USER> <b>Gringo?</b>	gringo	1	0	1	1	1	3	5	1
26051041_824349844127043597_24	824349844127043597	https://twitter.com/realdonaldtrump/status/824349844127043597	26051041	shout out to all the people i know who didn't vote, talked shit on hillary, and claimed they were the same. this is your <b>fucking</b> fault.	fucking	3	2	2	0	0	0	0	1
405869085_181144519570497536_4	181144519570497536	https://twitter.com/realdonaldtrump/status/181144519570497536	405869085	Pens are mean as <b>fuck!!!!!!</b>	fuck	1	1	4	1	0	0	2	1
710792036_491798123178512384_0	491798123178512384	https://twitter.com/realdonaldtrump/status/491798123178512384	710792036	<b>Damn</b> times have changed. Once popular Boyz 2 Men is relegated to playing a post game concert after METS GAME! I repeat the METS, who suck.	damn	0	2	3	2	0	0	2	1
3459416961_920656951859712000_0	9.20657E+17	https://twitter.com/realdonaldtrump/status/920656951859712000	3459416961	<b>Ho</b> ho WOAH! I could fly for FREE to see my family! <URL> <URL>	ho	0	0	0	0	0	7	5	1
50251845_33342209189216256_18	33342209189216256	https://twitter.com/realdonaldtrump/status/33342209189216256	50251845	You know what i hate? Well, the list is quite long, but i hate the WTE, who the <b>hell</b> calls that news.	hell	0	4	2	1	0	0	1	1
3249393374_640137732937748480_6	640137732937748480	https://twitter.com/realdonaldtrump/status/640137732937748480	3249393374	Right because her lack of a <b>dick</b> makes her bad e-mails really got us there <USER> <URL>	dick	1	0	0	4	1	1	3	1
151612183_34854155797401600_4	3.48542E+16	https://twitter.com/realdonaldtrump/status/34854155797401600	151612183	I love the wack <b>ass</b> movies they play on #bet at 1am... I get all excited after the Wendy Williams show haha	ass	0	0	5	2	0	0	2	1
1330644060_459539381154766848_6	459539381154766848	https://twitter.com/realdonaldtrump/status/459539381154766848	1330644060	<USER> <USER> THIS IS THE BWST <b>SHIT</b> EVER OML NOW I WANT PIZZA AND MICHAEL	shit	0	4	1	0	2	0	1	1
7899462_24501738716_2	24501738716	https://twitter.com/realdonaldtrump/status/24501738716	7899462	ok seriously <b>fuck</b> parents or any sort of relative over the age of 45 being on facebook. over it.	fuck	5	2	0	0	0	0	0	1
56409657_705571917776998400_5	705571917776998400	https://twitter.com/realdonaldtrump/status/705571917776998400	56409657	Marvin Harrison blasts T.O.: The <b>hell</b> with him: Harrison unleashes on fellow former wide receiver over Hall ... <URL>	hell	0	3	1	1	0	2	1	1
1284918614_524387505823416320_0	524387505823416320	https://twitter.com/realdonaldtrump/status/524387505823416320	1284918614	<b>Fuck</b> today!!	fuck	3	4	0	0	0	0	1	1
7926272_330856145252130817_21	330856145252130817	https://twitter.com/realdonaldtrump/status/330856145252130817	7926272	<USER> <USER> Nick & Willem! When can we espect a new collaboration between you two? The Toulouse Headhtrz remix is the <b>shit!</b>	shit	0	4	2	1	0	0	1	1
266854415_246726926134280192_2	246726926134280192	https://twitter.com/realdonaldtrump/status/246726926134280192	266854415	<USER> that <b>bitch</b> is stealing my moves	bitch	5	1	0	0	1	0	0	1
2750447937_558129585095987201_3	558129585095987201	https://twitter.com/realdonaldtrump/status/558129585095987201	2750447937	<USER> What a <b>dick.</b>	dick	5	0	0	0	1	1	0	1
97293439_509486928555941888_0	509486928555941888	https://twitter.com/realdonaldtrump/status/509486928555941888	97293439	<b>Fuck</b> that new fan that you think you found, I'm the biggest Lana fan around '<USER>: Lana Del Rey with a fan <URL>u201d	fuck	5	1	0	1	0	0	0	1
348092086_437849464381128704_9	437849464381128704	https://twitter.com/realdonaldtrump/status/437849464381128704	348092086	Really wish I could just pack up all my <b>shit</b> & go to Maryland so I could be with my brother... He's really the only person that matters now.	shit	0	3	0	4	0	0	3	1
1239864266_564975738890121216_6	564975738890121216	https://twitter.com/realdonaldtrump/status/564975738890121216	1239864266	u201cAnimals never worry about heaven or <b>hell.</b> Neither do I. Maybe that's why we get along.u201d <USER>_quote	hell	0	1	0	2	0	4	5	1
299420900_488277188701995009_0	488277188701995009	https://twitter.com/realdonaldtrump/status/488277188701995009	299420900	<b>Fuck</b> no	fuck	2	2	3	0	0	0	2	1
3231716628_697982577894817792_8	697982577894817792	https://twitter.com/realdonaldtrump/status/697982577894817792	3231716628	like honestly almost all of these comments are <b>fucking</b> atrocious	fucking	3	0	4	0	0	0	2	1
317987992_264929386040541185_4	264929386040541185	https://twitter.com/realdonaldtrump/status/264929386040541185	317987992	Everyone, <USER> is a <b>whore.</b>	whore	5	0	0	0	2	0	0	1
3320812364_709529166673084416_10	709529166673084416	https://twitter.com/realdonaldtrump/status/709529166673084416	3320812364	Open Post: Hosted By Tom Hiddleston's Nalgas <URL> /#.VudPbVhAOvo.twitter #nalgas <b>#ass</b> #muevelas	ass	1	1	2	3	0	0	3	1
822520250_316339632390406144_18	316339632390406144	https://twitter.com/realdonaldtrump/status/316339632390406144	822520250	Here we go... Already making a fucking list of people I do not want at my wedding... #bs <b>#asshole</b> #thanksforthedrama	asshole	5	0	0	2	0	0	0	1
3222318772_868489372097806337_3	868489372097806337	https://twitter.com/realdonaldtrump/status/868489372097806337	3222318772	Joan's journey to <b>Hell</b> continues <URL>	hell	0	0	0	2	1	4	5	1
518051100_211327439614382080_3	211327439614382080	https://twitter.com/realdonaldtrump/status/211327439614382080	518051100	Dirt-town. Im a <b>fuckin</b> winner.	fuckin	0	2	4	0	1	0	2	1
22587099_890807905238171652_1	890807905238171652	https://twitter.com/realdonaldtrump/status/890807905238171652	22587099	Well, <b>damn!</b> Good for you, and thank you, <USER>	damn	0	4	3	0	0	0	1	1
1592121240_410450075736088576_2	410450075736088576	https://twitter.com/realdonaldtrump/status/410450075736088576	1592121240	Uva's bitch <b>ass</b> is gonna make me walk to my demonology final in the snow.	ass	1	1	1	4	0	0	3	1
1034131069_304433145422413824_18	304433145422413824	https://twitter.com/realdonaldtrump/status/304433145422413824	1034131069	Time to study for this German test because this girl failed the listening part of it today. Haha <b>#shit</b>	shit	2	3	1	1	0	0	1	1
424507759_177085186436108289_4	177085186436108289	https://twitter.com/realdonaldtrump/status/177085186436108289	424507759	Chimos freak me the <b>Fuck</b> out.. ecspecially when they try hitting on u and then give u the Eye o.O ehh it grosses me out!	fuck	0	2	5	0	0	0	2	1
30679196_100154625386217473_10	100154625386217473	https://twitter.com/realdonaldtrump/status/100154625386217473	30679196	<USER> Ronnie you're real as fuck, suicide is for pansy <b>ass</b> bitches.	ass	1	0	4	1	1	0	2	1
1689678355_384448584541696000_4	3.84449E+17	https://twitter.com/realdonaldtrump/status/384448584541696000	1689678355	Watch Children Cover The <b>Shit</b> Out of Tool's '46 &amp; 2' <URL> via <USER>	shit	0	1	6	0	0	0	2	1
785818974_940633240070688769_17	940633240070688769	https://twitter.com/realdonaldtrump/status/940633240070688769	785818974	There is no way someone has a broken leg and only misses a month that is some <b>bullshit</b>	bullshit	0	6	0	1	0	0	1	1
378160687_514157954400915456_11	514157954400915456	https://twitter.com/realdonaldtrump/status/514157954400915456	378160687	In the club Friday with <USER> and <USER> at the same <b>damn</b> time. .. #lightskin #tagteam #L.U.R.E.	damn	0	1	6	0	0	0	2	1
1034131069_736232099967963136_10	736232099967963136	https://twitter.com/realdonaldtrump/status/736232099967963136	1034131069	<USER> <USER> Dear CSU, u2764ufe0f the girl who got her <b>ass</b> cussed at by her mom ud83dude02ud83dude02 <URL>	ass	0	0	0	7	0	0	3	1
306495414_490252616635392000_13	4.90253E+17	https://twitter.com/realdonaldtrump/status/490252616635392000	306495414	I just got hot wing Doritos in my eye and it burned like <b>hell.</b>	hell	0	2	4	1	0	0	2	1
75457899_561937580808491008_1	561937580808491008	https://twitter.com/realdonaldtrump/status/561937580808491008	75457899	<USER> <b>Hell</b> yeah! #bestsuperbowlhalftimeshowever	hell	0	4	2	0	0	1	1	1
22587099_925239999381065728_8	925239999381065728	https://twitter.com/realdonaldtrump/status/925239999381065728	22587099	<USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <b>Bitch</b> looks scary af	bitch	5	1	0	0	1	0	0	1
1155548167_873990579994099712_9	873990579994099712	https://twitter.com/realdonaldtrump/status/873990579994099712	1155548167	if you post videos of your girl shaking her <b>ass</b> then that girl ain't just for you, she for everybody	ass	0	0	1	4	1	1	3	1
3028515586_717803772760563712_11	717803772760563712	https://twitter.com/realdonaldtrump/status/717803772760563712	3028515586	Stone Temple Pilots' Robert DeLeo Talks Singer Auditions | Dayton vocalist, <b>Mick</b> Blankenship, A... <URL> via <USER>	mick	0	0	0	1	0	6	5	1
3231716628_717149123959332864_16	717149123959332864	https://twitter.com/realdonaldtrump/status/717149123959332864	3231716628	for portfolio you are supposed to use no more than three pieces per one class but <b>fuck</b> it they're all gonna be english projects	fuck	1	4	0	2	0	0	1	1
1380337848_610550023194083328_4	610550023194083328	https://twitter.com/realdonaldtrump/status/610550023194083328	1380337848	So this is what <b>hell</b> feels like ud83dudd25ud83dudd25 <URL>	hell	0	3	1	1	0	2	1	1
411286431_925888066270744577_3	925888066270744577	https://twitter.com/realdonaldtrump/status/925888066270744577	411286431	Duos with this <b>bitch</b> <USER> :) go follow her!!! <URL> <URL> <USER> <USER>	bitch	1	0	0	2	4	0	4	1
82290403_20343248920_8	20343248920	https://twitter.com/realdonaldtrump/status/20343248920	82290403	NO ES POSIBLE Q ALGO LINDO SE VUELVA <b>SHIT</b> AL DIA SIGUIENTE!!!! I NEED I FUCKING EXPLICACION!!	shit	0	2	2	3	0	0	3	1
2750447937_652559706502885376_7	652559706502885376	https://twitter.com/realdonaldtrump/status/652559706502885376	2750447937	Also because she's a lying piece of <b>shit</b> <URL>	shit	6	0	1	0	0	0	0	1
532597010_653733295851745280_1	653733295851745280	https://twitter.com/realdonaldtrump/status/653733295851745280	532597010	Oh <b>shit</b>	shit	0	6	0	1	0	0	1	1
26051041_873066896966377472_23	873066896966377472	https://twitter.com/realdonaldtrump/status/873066896966377472	26051041	when rachel asks to take a break, she means a break from being harassed and yelled at for having a job, he means <b>'fuck</b> first girl i see'	fuck	2	2	0	3	0	0	3	1
2650598568_840814986922491905_9	840814986922491905	https://twitter.com/realdonaldtrump/status/840814986922491905	2650598568	I'm so worried- there's literally no updates what the <b>fuck</b> #FINDKENNEDI	fuck	0	5	2	0	0	0	1	1
1426680918_890344404396933128_21	890344404396933128	https://twitter.com/realdonaldtrump/status/890344404396933128	1426680918	<USER> <USER> You're a fucking idiot. Women can be both physically and mentally strong. Do us a favor a go the <b>fuck</b> away	fuck	6	0	1	0	0	0	0	1
234221060_653033123198947328_12	653033123198947328	https://twitter.com/realdonaldtrump/status/653033123198947328	234221060	<USER> I know the perfect text for this! This is how many <b>f*cks</b> I do not give!	fucks	2	4	0	1	0	0	1	1
213542763_244363993366544384_14	244363993366544384	https://twitter.com/realdonaldtrump/status/244363993366544384	213542763	People that hurt my baby piss me off...you have my permission to kick their <b>ass!</b> <USER>	ass	4	0	1	2	0	0	0	1
453780622_424740540911874048_6	424740540911874048	https://twitter.com/realdonaldtrump/status/424740540911874048	453780622	Its alright, Providence will get its <b>ass</b> handed to them in Omaha. #ForcedRivalriesSuck	ass	1	0	1	5	0	0	3	1
343454137_313566400302157825_16	313566400302157825	https://twitter.com/realdonaldtrump/status/313566400302157825	343454137	America- where we spend $3 trillion on the 'war on terror' but somehow treat/pay our soldiers <b>shit.</b> #americanExceptionalismLOL	shit	0	4	3	0	0	0	1	1
2281653608_548408622041284608_1	548408622041284608	https://twitter.com/realdonaldtrump/status/548408622041284608	2281653608	<USER> <b>Damn,</b> I was woken up at 3:30 in the fucking morning by my bear, motherfucker; Whatcha get for chrissymas??	damn	0	3	2	1	1	0	1	1
746498455_427586634482057218_5	427586634482057218	https://twitter.com/realdonaldtrump/status/427586634482057218	746498455	Girl sitting with her entire <b>ass</b> showing... Yeah you should probably cover that	ass	0	0	0	7	0	0	3	1
565822574_639357903544152064_5	639357903544152064	https://twitter.com/realdonaldtrump/status/639357903544152064	565822574	Miley Cyrus Is Punk As <b>Fuck</b> <URL> - if youre wondering why I hardcore stan Miley no matter what...this about sums it up	fuck	0	2	4	1	0	0	2	1
7899462_14599197782_22	14599197782	https://twitter.com/realdonaldtrump/status/14599197782	7899462	hahahaha i am chuckling SO HARD over the fact that there are people out there who are crying in earnest over that <b>shitty</b> LOST finale.	shitty	0	1	6	0	0	0	2	1
23334389_207685023346864128_9	207685023346864128	https://twitter.com/realdonaldtrump/status/207685023346864128	23334389	<USER>_May I found it but I must missed you.. <b>Damn</b> it!	damn	0	4	2	0	0	1	1	1
2750447937_656280626845327360_7	656280626845327360	https://twitter.com/realdonaldtrump/status/656280626845327360	2750447937	Ugh can Jenna not be the little <b>bitch</b> she is for once and just love Matty!?	bitch	6	0	0	0	1	0	0	1
444758568_588573570151813120_17	588573570151813120	https://twitter.com/realdonaldtrump/status/588573570151813120	444758568	something happens for 20 days, then the 21st day its magically a safety hazard? dumb piece of <b>shit</b> admin. more like you scared we powerful	shit	4	1	2	0	0	0	0	1
131514108_178313486579933185_12	178313486579933185	https://twitter.com/realdonaldtrump/status/178313486579933185	131514108	<USER> You mean like block you? Becuase thats what Im fixing to <b>fucking</b> do. I will end up losing him. I hope your happy you get eve	fucking	0	2	4	0	1	0	2	1
